,date,negative,neutral,positive,open,high,low,close,volume
3091,2023-03-02,14,25,17,23647.0194731298,23739.1380767792,23245.0214332402,23475.4667376623,20386398516.25
3092,2023-03-03,19,15,9,23476.6337312584,23479.3480937656,22213.2375937663,22362.6793319333,26062404610.39
3093,2023-03-04,1,1,1,22362.9230267909,22405.1769535758,22198.9810093926,22353.3500739307,11166012913.03
3094,2023-03-05,0,3,0,22354.1435981558,22613.685230682,22307.1433134221,22435.5141969735,13317001732.58
3095,2023-03-06,15,19,10,22436.8167758974,22584.2938087023,22331.3148283697,22429.7575333463,17353192895.19
3096,2023-03-07,16,32,6,22428.3223896888,22527.4186416807,22011.2624966569,22219.7690709418,22765452203.97
3097,2023-03-08,7,23,8,22216.4423211022,22268.8962521879,21708.0505060405,21718.0798304321,22536575684.49
3098,2023-03-09,32,27,7,21720.0793175611,21802.7166811718,20210.3067467507,20363.0211117254,30364664170.83
3099,2023-03-10,24,21,4,20367.0017771358,20370.595398116,19628.2543094205,20187.2436476163,39578257695.31
3100,2023-03-11,4,5,0,20187.8770747332,20792.5256924445,20068.6603124152,20632.4096293926,30180288175.61
3101,2023-03-12,0,3,1,20628.0290344583,22185.0311108771,20448.8062610768,22163.949951915,29279035521.01
3102,2023-03-13,25,39,17,22156.4066753221,24550.8374857613,21918.19993089,24197.5329977753,49466362688.47
3103,2023-03-14,11,18,19,24201.7660061459,26514.7171655285,24081.1826516623,24746.0746588477,54622230163.97
3104,2023-03-15,9,21,12,24770.925668703,25240.6158183485,23964.909846877,24375.9613578312,43655701450.2
3105,2023-03-16,11,15,6,24373.4566170173,25190.3269844926,24225.1109586283,25052.789721748,33866061746.62
3106,2023-03-17,16,10,13,25055.12321927,27787.8122252255,24955.1690552856,27423.9306340492,50730261335.05
3107,2023-03-18,0,1,0,27448.1172696105,27725.9534162099,26636.2609459753,26965.8797570266,35723036817.12
3108,2023-03-19,0,4,3,26969.5037878128,28440.5612172583,26907.7162737127,28038.6749467651,37769448858.69
3109,2023-03-20,12,26,21,28041.6019174942,28527.7242227414,27242.8807029191,27767.2363318262,44774027663.55
3110,2023-03-21,8,24,17,27768.3920318154,28439.5615887102,27439.6470941503,28175.8168354249,36102192830.48
3111,2023-03-22,17,24,14,28158.7199918061,28803.3359206694,26759.9962331222,27307.4367684133,33382021889.86
3112,2023-03-23,20,19,15,27301.9574943549,28729.8434696783,27183.3637407073,28333.9727113788,24220433689.12
3113,2023-03-24,15,33,8,28324.1116952049,28388.4377455639,27039.2654315026,27493.2851436235,25980310960.02
3114,2023-03-25,1,3,1,27487.3377383863,27791.82560276,27196.2338295048,27494.7068783775,13383005987.37
3115,2023-03-26,4,5,1,27495.523958251,28178.1444372132,27445.0463549252,27994.3295142227,13878363191.96
3116,2023-03-27,18,30,16,27994.0679232525,28037.9258606414,26606.6890011395,27139.8885305221,18188895177.73
3117,2023-03-28,22,29,7,27132.8889214451,27460.7194594252,26677.8187281128,27268.1314829145,17783600384.84
3118,2023-03-29,13,27,19,27267.0321746002,28619.5433888008,27259.6611804101,28348.442342812,20684945905.97
3119,2023-03-30,10,24,12,28350.141491188,29159.9026178662,27720.1593376162,28033.5631503957,22435349950.56
3120,2023-03-31,5,36,10,28032.2622677886,28639.8960837575,27583.7152600683,28478.4846056804,19001327597.88
3121,2023-04-01,1,7,1,28473.3318011971,28802.4574784469,28297.1724976454,28411.0342430924,10876469900.68
3122,2023-04-02,1,2,1,28462.8448011161,28518.9584078453,27884.0870913286,28199.3083837745,12284641999.34
3123,2023-04-03,12,24,10,28183.0803582438,28475.6225074989,27276.7199488097,27790.2208547736,19556501326.93
3124,2023-04-04,7,34,22,27795.2743239989,28433.7429759972,27681.3050566141,28168.0898164027,15284538858.55
3125,2023-04-05,11,38,17,28169.726952854,28739.2381106536,27843.7644954278,28177.9835569508,17052315986.14
3126,2023-04-06,11,25,8,28175.2270773749,28178.3843123757,27738.759361406,28044.1397549441,13837809380.28
3127,2023-04-07,12,14,1,28038.9669696205,28111.5932841216,27794.0318258101,27925.8594084129,10861680497.27
3128,2023-04-08,1,3,0,27920.5127785287,28159.8627798755,27883.386552621,27947.7945496942,9373255556.0
3129,2023-04-09,1,5,0,27952.3676156125,28532.8299692781,27828.4814105435,28333.0500476249,12175322950.95
3130,2023-04-10,5,17,8,28336.0282374011,29771.46392891,28189.2707713694,29652.9800970841,19282400094.3
3131,2023-04-11,18,33,32,29653.679647446,30509.0836664564,29609.3013680349,30235.0589389553,20121259843.07
3132,2023-04-12,20,38,17,30231.5816232396,30462.480941487,29725.5733501584,30139.052871052,18651929926.37
3133,2023-04-13,10,39,8,29892.7394598771,30539.8464812825,29878.6221634081,30399.0663854918,17487721001.39
3134,2023-04-14,9,17,10,30409.5616914944,31005.6080444729,30044.497509619,30485.7000292553,22659995079.31
3135,2023-04-15,2,5,0,30490.7492724237,30601.7401642927,30245.881938716,30318.4969530646,11940685377.62
3136,2023-04-16,0,2,4,30315.9764166222,30555.5376334409,30157.8323252603,30315.3554561203,12854816416.5
3137,2023-04-17,5,22,16,30317.1456974152,30319.1965766039,29275.3710576336,29445.0449049628,17872186762.03
3138,2023-04-18,7,24,11,29449.0917046267,30470.3020147381,29154.8493708622,30397.5527355226,19480529496.02
3139,2023-04-19,10,25,3,30394.1879043593,30411.0537908765,28669.8982681516,28822.6804729009,24571565420.76
3140,2023-04-20,9,19,6,28823.6828624372,29076.4010485199,28037.2572572235,28245.9873104934,21340360359.79
3141,2023-04-21,19,24,7,28249.2312707237,28349.9678577085,27177.3652995742,27276.9096875756,20759504329.87
3142,2023-04-22,2,4,0,27265.8950162583,27872.1431679039,27169.5711204099,27817.5009174373,13125734602.38
3143,2023-04-23,0,3,0,27816.1447925761,27820.2444909276,27400.3137358677,27591.3846319068,12785446832.04
3144,2023-04-24,11,24,9,27591.7295218905,27979.9819006629,27070.8494995525,27525.3394995911,17703288330.24
3145,2023-04-25,11,21,11,27514.8723912188,28371.0776961978,27207.9325567409,28307.5980906654,17733373139.17
3146,2023-04-26,12,23,13,28300.0592743853,29995.8384911174,27324.5490065239,28422.7008784923,31854242019.49
3147,2023-04-27,15,33,24,28428.4642786789,29871.5463516429,28402.8873866517,29473.7861836728,27153445027.31
3148,2023-04-28,13,23,23,29481.0135350274,29572.7916927929,28929.6085418823,29340.262498158,17544464887.25
3149,2023-04-29,0,4,5,29336.5670352512,29452.4552449019,29088.0423364895,29248.4883729176,10662634332.91
3150,2023-04-30,0,6,1,29245.5155124623,29952.0285526597,29114.0212362778,29268.8070431626,14652199272.27
3151,2023-05-01,9,18,6,29227.1039819099,29329.9362211056,27680.7926396911,28091.5688038924,18655599976.36
3152,2023-05-02,12,26,6,28087.174969792,28881.2983804636,27924.1236749807,28680.5369679129,16432924526.63
3153,2023-05-03,13,34,13,28680.494409625,29259.5332879995,28178.3892452007,29006.3076709086,19122972518.31
3154,2023-05-04,9,26,15,29031.3044477545,29353.1846595615,28694.0390246895,28847.7115906552,15548678513.55
3155,2023-05-05,14,21,13,28851.4796617854,29668.9076771209,28845.5105337151,29534.384019705,17936566518.34
3156,2023-05-06,1,5,5,29538.859004621,29820.1266220765,28468.9674098562,28904.6239490708,15913866714.47
3157,2023-05-07,4,11,2,28901.6228241325,29157.5181853347,28441.3680383238,28454.9782855135,11301355486.45
3158,2023-05-08,14,29,11,28450.4574779637,28663.2723318452,27310.1356123737,27694.2728962731,19122903752.39
3159,2023-05-09,10,30,11,27695.0680692549,27821.4006063564,27375.6006902588,27658.774672519,14128593255.78
3160,2023-05-10,14,28,5,27654.6367765788,28322.6883278863,26883.6698825657,27621.7562273313,20656025025.55
3161,2023-05-11,13,25,7,27621.0868718167,27621.9419861764,26781.8270021461,27000.7882707338,16724343943.18
3162,2023-05-12,16,13,7,26987.6625136386,27055.6472281282,25878.428829536,26804.9906706878,19313599897.31
3163,2023-05-13,4,6,0,26807.7690443986,27030.4829603024,26710.8738030477,26784.0785608824,9999171605.08
3164,2023-05-14,0,3,0,26788.9742917708,27150.9767916992,26661.3549036476,26930.6378455643,10014858959.48
3165,2023-05-15,8,23,11,26931.3846319054,27646.3481186699,26766.0969160443,27192.6932211649,14413231792.03
3166,2023-05-16,9,29,13,27171.5145793968,27299.3048116412,26878.9479718172,27036.650709944,12732238815.9
3167,2023-05-17,8,25,13,27035.4701297138,27465.9279042946,26600.144844308,27398.8020279652,15140006925.18
3168,2023-05-18,10,24,11,27401.650207989,27466.5275901847,26415.1014830457,26832.209300486,15222938600.41
3169,2023-05-19,6,25,10,26826.7547863893,27128.6188432596,26700.2101422999,26890.1282424083,11258983300.89
3170,2023-05-20,1,5,1,26888.8413910538,27155.1590263728,26843.2773808623,27129.5862550312,7044911360.48
3171,2023-05-21,1,5,1,27118.4232282803,27265.917991796,26706.9213535133,26753.8256390547,8647416920.95
3172,2023-05-22,15,16,6,26749.8932054031,27045.7350857875,26549.7347924388,26851.2776278913,11056770492.11
3173,2023-05-23,9,21,11,26855.9606820402,27434.6843282044,26816.1797181209,27225.7265906348,13697203142.64
3174,2023-05-24,11,29,9,27224.6037024623,27224.6037024623,26106.576623118,26334.8182144365,16299104428.23
3175,2023-05-25,15,29,10,26329.4615125873,26591.5191830944,25890.5944753459,26476.2075319731,13851122696.86
3176,2023-05-26,7,21,10,26474.1824692754,26916.669912854,26343.9491574985,26719.2909846173,12711619225.45
3177,2023-05-27,1,5,4,26720.1825135591,26888.883370776,26621.1414051027,26868.3538184312,7892015141.24
3178,2023-05-28,2,2,0,26871.15877526,28193.448532831,26802.7517301607,28085.6473607492,14545229578.02
3179,2023-05-29,6,12,6,28075.5921411669,28432.0387169709,27563.8772111818,27745.884443552,15181308983.6
3180,2023-05-30,8,25,11,27745.1236032612,28044.7597979826,27588.5027657556,27702.3487747796,13251081851.39
3181,2023-05-31,12,23,6,27700.5300887118,27831.6778037086,26866.4539444005,27219.6586081109,15656371534.37
3182,2023-06-01,8,23,13,27218.4123755644,27346.1054831365,26671.7211558408,26819.9732197077,14678970414.58
3183,2023-06-02,8,18,13,26824.5569811195,27303.8616872678,26574.6444212308,27249.5889490884,14837414999.85
3184,2023-06-03,1,3,3,27252.323332615,27317.0518540886,26958.0037399252,27075.1293984425,8385597470.09
3185,2023-06-04,0,2,0,27075.1220733877,27407.0185695383,26968.2241409056,27119.0671931263,9360912318.14
3186,2023-06-05,31,19,7,27123.1099638092,27129.9825837683,25445.1675071202,25760.0969995361,21513292646.48
3187,2023-06-06,19,33,9,25732.1088628453,27313.8206824171,25434.8671315473,27238.7837262174,21929670692.82
3188,2023-06-07,18,28,7,27235.6495184016,27332.1809565185,26146.9888682086,26345.9988512669,19530045081.91
3189,2023-06-08,8,20,3,26347.6534538868,26797.5127867183,26246.6637562363,26508.2159021565,11904824295.26
3190,2023-06-09,12,11,4,26505.9240082429,26770.2891173356,26339.3152211506,26480.3750935951,11015551640.28
3191,2023-06-10,3,2,0,26481.7625447084,26531.0451633534,25501.8362415855,25851.2410031697,19872933188.93
3192,2023-06-11,2,2,2,25854.0319184511,26203.4398078896,25668.9856072276,25940.1680803434,10732609602.85
3193,2023-06-12,12,10,3,25934.2855973595,26087.9190731862,25675.1975943677,25902.499869783,11677889997.4
3194,2023-06-13,8,25,5,25902.9409098622,26376.3520693234,25728.3655675085,25918.7284012682,14143474486.27
3195,2023-06-14,11,17,7,25920.2580891397,26041.8001094749,24902.1527012158,25124.6766798408,14265717765.8
3196,2023-06-15,13,29,6,25121.673946192,25735.3085416373,24797.1678486154,25576.3940082636,15837384409.1
3197,2023-06-16,5,22,7,25575.2825953687,26463.1730645529,25245.3576831118,26327.4623942173,16324646965.41
3198,2023-06-17,0,2,1,26328.6794390096,26769.3945019205,26174.4916495744,26510.6764468879,11090276850.25
3199,2023-06-18,0,3,0,26510.4576052828,26675.925532232,26325.8901810201,26336.213003281,9565695128.64
3200,2023-06-19,5,7,6,26335.4423696201,26984.6115264724,26312.8318076296,26851.0285455213,12826986222.15
3201,2023-06-20,8,20,15,26841.6635300996,28388.9684174993,26668.7916991755,28327.4882643282,22211859146.73
3202,2023-06-21,15,30,24,28311.3109603566,30737.3292235892,28283.4107788348,30027.296453501,33346760979.13
3203,2023-06-22,5,19,14,29995.9357665997,30495.9984471372,29679.1574022677,29912.281714768,20653160490.91
3204,2023-06-23,4,17,14,29896.3834240396,31389.5381281357,29845.2145052038,30695.4694074896,24115570084.62
3205,2023-06-24,3,1,1,30708.738453966,30804.1493662664,30290.1464759963,30548.6948247387,12147822495.52
3206,2023-06-25,0,4,1,30545.1502334604,31041.2720670359,30327.9427839938,30480.2616057375,12703464114.44
3207,2023-06-26,7,23,16,30480.523973069,30636.0294295733,29955.7432937325,30271.1310167397,16493186997.21
3208,2023-06-27,10,31,11,30274.3211879661,31006.7865769744,30236.6512938044,30688.163854246,16428827943.78
3209,2023-06-28,7,25,12,30696.5614868419,30703.2799763247,29921.8228325599,30086.2461885249,14571500779.44
3210,2023-06-29,5,19,13,30086.1867174231,30796.2502396517,30057.2030203001,30445.3512260882,13180860821.04
3211,2023-06-30,5,20,16,30441.3537591761,31256.8626995544,29600.2759394191,30477.2512822446,26387306196.78
3212,2023-07-01,0,3,3,30471.8475630488,30641.2893232817,30328.8647488093,30590.0790715004,9086606733.0
3213,2023-07-02,2,3,1,30587.2699558779,30766.1397466901,30264.018714367,30620.7702634481,10533418042.02
3214,2023-07-03,6,13,12,30624.5163112716,31375.6132520015,30586.5134333907,31156.4394915754,15271884873.11
3215,2023-07-04,2,9,5,31156.8649216554,31325.1981663768,30659.3558933371,30777.5815111677,12810828427.35
3216,2023-07-05,10,18,13,30778.7253627454,30877.3292510437,30225.612698539,30514.16639282,12481622279.55
3217,2023-07-06,11,20,18,30507.1511109433,31460.053612688,29892.2260315633,29909.3377611007,21129219508.8
3218,2023-07-07,13,13,5,29907.9989024233,30434.6436943597,29777.2844100844,30342.2647520959,13384770154.9
3219,2023-07-08,2,6,1,30346.9216528359,30374.436525062,30080.1596102402,30292.541172642,7509378699.36
3220,2023-07-09,2,3,1,30291.6105302875,30427.5906603124,30085.5921932412,30171.2335717583,7903327692.27
3221,2023-07-10,12,25,10,30172.4229553721,31026.0837999654,29985.3947006345,30414.4715205927,14828209155.42
3222,2023-07-11,3,23,15,30417.6336240204,30788.3146195758,30358.0977422072,30620.9509380041,12151839151.9
3223,2023-07-12,10,20,13,30622.2469455637,30959.9655594585,30228.8352203163,30391.6461439343,14805659716.84
3224,2023-07-13,6,26,12,30387.4891966463,31814.5148120678,30268.3524866199,31476.0493854442,23686079547.52
3225,2023-07-14,9,11,10,31474.7213636247,31582.2548272377,29966.3871365008,30334.0690076907,20917902659.76
3226,2023-07-15,1,4,2,30331.7822769735,30407.7811093183,30263.4634166624,30295.807483728,8011667755.87
3227,2023-07-16,2,3,1,30297.4721108167,30437.5607323324,30089.67038376,30249.1328102967,8516564469.72
3228,2023-07-17,6,18,7,30249.626617143,30336.4001335,29685.7826866555,30145.8896255087,13240156074.07
3229,2023-07-18,8,18,5,30147.0708614209,30233.6553490189,29556.428372971,29856.5632231206,13138897269.16
3230,2023-07-19,4,16,16,29862.04720795,30184.1811513168,29794.2688631325,29913.9231998543,12128602811.7
3231,2023-07-20,6,14,11,29915.2503258654,30195.5310367275,29638.096674876,29792.0163780508,14655207120.53
3232,2023-07-21,8,10,4,29805.1115304935,30045.9975126413,29733.8509994208,29908.743898772,10972789817.7
3233,2023-07-22,3,0,0,29908.6969886163,29991.6159564429,29664.1209453471,29771.8028277715,7873300597.52
3234,2023-07-23,1,2,1,29790.1116464042,30330.6403920111,29741.5273145473,30084.5392407563,9220145049.89
3235,2023-07-24,8,20,4,30081.6616445789,30093.3942473004,28934.2941602457,29176.9154848326,15395817395.41
3236,2023-07-25,6,16,9,29178.9700445921,29353.161104588,29062.4342931064,29227.390799952,10266772792.7
3237,2023-07-26,7,22,11,29225.7601153369,29675.5526173996,29113.9113235798,29354.9728831488,13497554655.35
3238,2023-07-27,4,17,15,29353.7988292154,29560.9662619931,29099.3522511329,29210.6892773374,10770779216.98
3239,2023-07-28,8,14,6,29212.1643024276,29521.5143305549,29125.8455921496,29319.2454030349,11218474951.63
3240,2023-07-29,3,1,2,29319.4460376816,29396.8437541811,29264.1662739004,29356.9185375698,6481775958.74
3241,2023-07-30,0,1,0,29357.0936433926,29443.169489786,29059.5026285708,29275.307946897,8678454526.64
3242,2023-07-31,11,19,5,29278.3140543721,29489.8728687203,29131.5790337733,29230.110878649,11656781981.62
3243,2023-08-01,11,17,7,29230.8724049903,29675.7324980608,28657.0238197426,29675.7324980608,18272392391.28
3244,2023-08-02,10,26,11,29704.1468382002,29987.9971121967,28946.51037823,29151.9596891331,19212655598.47
3245,2023-08-03,14,20,8,29161.8119457041,29375.7070279614,28959.4882089026,29178.678779687,12780357745.55
3246,2023-08-04,6,18,9,29174.3818369773,29302.0782223191,28885.335399401,29074.0917277723,12036639987.62
3247,2023-08-05,3,4,1,29075.3889564763,29102.4656525949,28957.7976155422,29042.1261500756,6598366352.73
3248,2023-08-06,0,3,0,29043.7019801631,29160.8215441502,28963.8346883068,29041.8561709403,7269806993.78
3249,2023-08-07,6,24,3,29038.5128459431,29244.2808643985,28724.1405310678,29180.5789215225,13618163710.33
3250,2023-08-08,3,22,7,29180.0188620852,30176.7962374838,29113.8144640675,29765.4926735622,17570561357.26
3251,2023-08-09,3,19,9,29766.695595898,30093.4351892124,29376.8005464538,29561.4945073243,18379521212.63
3252,2023-08-10,3,14,6,29563.9718365603,29688.5648164715,29354.4464357924,29429.5924885661,11865344788.64
3253,2023-08-11,7,17,7,29424.902574843,29517.7736682695,29253.5179877987,29397.7154970071,10195168196.66
3254,2023-08-12,2,0,0,29399.7866548487,29465.1137837459,29357.5879811121,29415.9645162195,6194358007.75
3255,2023-08-13,0,1,1,29416.5935992443,29441.4333889142,29265.8075968834,29282.9143793982,7329897179.69
3256,2023-08-14,5,14,6,29283.262942771,29660.2543392724,29124.1055472393,29408.4425504032,14013695304.04
3257,2023-08-15,6,11,3,29408.048589907,29439.1204218858,29088.8532768829,29170.3472059942,12640195779.03
3258,2023-08-16,7,10,5,29169.0740199163,29221.9757429755,28701.7795245305,28701.7795245305,14949271904.13
3259,2023-08-17,8,7,5,28699.8028396574,28745.9465251714,25409.1116027686,26664.5499931202,31120851211.44
